No,Title,Content,Image_no
1,『過剰メンエスコース』,"オプション３点セットで超お得！！
シェイク自慢の特設コース第2弾！

『過剰メンエスコース』

紙パンツ、オイル、MB（マイクロビキニ）
の３つのオプションがセットで
オプション料金6,000円→5,000円！！

コース料金込みの総額30分10,000円！


このコースでは、
メンズエステのドキドキ感、、、
それを素人の可愛い女の子が慣れない手つきで
サワサワする背徳感、、、
最後はもちろん！？
確実にお楽しみいただけると思います！

ご予約の際に
『過剰メンエスコース』でとお伝えください、
ご利用お待ちしております！",1
1,『ドキドキ放課後コース』,"オプション３点セットで超お得！！
シェイク自慢の特設コース第1弾！

『ドキドキ放課後コース』

制服入室、パンチラ、パンティ持ち帰り
の３つのオプションがセットで
オプション料金6,000円→5,000円！！

コース料金込みの総額30分10,000円！


このコースでは、
あの頃のような“無邪気な妄想”と
大人だからこそ楽しめる“背徳的な快感”を、
たっぷり味わっていただけます。

ご予約の際に
『ドキドキ放課後コース』でとお伝えください、
ご利用お待ちしております！",2
2,『OL足コキ研修コース』,"オプション３点セットで超お得！！
シェイク自慢の特設コース第3弾！

『OL足コキ研修コース』

足コキ、OLパンストコス入室、電気アンマ責め
の３つのオプションがセットで
オプション料金6,000円→5,000円！！

コース料金込みの総額30分10,000円！


このコースでは、
会社の新人社員がまさかの痴女！？
女上司に責められたい、、、
そんな妄想を実現いただけます。

ご予約の際に
『OL足コキ研修コース』でとお伝えください、
ご利用お待ちしております！",3
2,逆パネマジ！女子アナ系完璧嬢『りり』ちゃん,"名前→りり
年齢→22歳
身長→167cm
3サイズ→ 83(E)-55-83
前職→携帯販売、栄養士
趣味→運動すること、料理を作ること、お笑いを見ること
どんな性格？→完璧主義
チャームポイント→お尻
得意な手コキは？→高速手コキ
してみたいオプションは？→マ撮影気になります！
素人レベル5段階評価（面接官調査）→★★★


可能オプション マスク外し◯ つばローション◯ ハグ◯ コスプレ◯ 紙パンツ◯ ちらっとパンツ見せ◯ 乳首責め(指)◯ ヌルテカマッサージオイル◯ 服の上から胸タッチ◯ お尻タッチ◯ コスプレ入室◯ 足コキ◯ オナホ◯ ローションガーゼ◯ 上ランジェリー◯ 電マ◯ パンティ持ち帰り◯ 上下ランジェリー◯ コスプレ(MB)◯ 撮影(マスク有り)◯",4
2,エッチな事にも熱心な高学歴嬢『まい』ちゃん,"名前→まい
年齢→20歳
身長→165cm
3サイズ→88(E)-56-85
前職→学生
趣味→アニメ、漫画、ドラマ鑑賞にマってます
どんな性格？→マイペース
チャームポイント→黒目の中のほくろです。珍しいねって言われます
得意な手コキは？→乳搾り手コキです
してみたいオプションは？→マイクロビキニ
素人レベル5段階評価(面接官調査)→★★★



経験がなく心配なことも多いですが一生懸命頑張るので是非まいと遊んでください

可能オプション
マスク外し◯
つばローション◯
ハグ◯
コスプレ◯
紙パンツ◯
ちらっとパンツ見せ◯
乳首責め(指)◯
ヌルテカマッサージオイル◯
服の上から胸タッチ◯
お尻タッチ◯
コスプレ入室◯
足コキ◯
オナホ◯
ローションガーゼ◯
上ランジェリー◯
電マ◯
パンティ持ち帰り◯
上下ランジェリー◯
コスプレ(MB)◯
撮影(マスク有り)◯",5